Name of State,Active Cases*,Active Cases* yesterday,Cured/Discharged/Migrated*,Recover since yesterday,Deaths**,Deaths** since yesterday
Andaman and Nicobar Islands,564,38,2444,70,42,
Andhra Pradesh,96191,1982,303711,8463,3714,81
Arunachal Pradesh,1031,24,2709,88,5,
Assam,20011,789,81070,1763,286,8
Bihar,18047,1020,112452,3277,558,20
Chandigarh,1572,28,2107,130,45,2
Chhattisgarh,11873,737,15109,502,251,6
Dadra and Nagar Haveli and Daman and Diu,328,20,1960,44,2,
Delhi,13550,342,151473,1446,4389,20
Goa,3535,90,12296,429,175,4
Gujarat,14951,209,74525,1050,2976,14
Haryana,10225,263,49710,1020,661,15
Himachal Pradesh,1455,5,4149,141,33,
Jammu and Kashmir,7781,38,27372,651,678,7
Jharkhand,11090,6,23850,923,381,8
Karnataka,86366,1360,227018,7464,5368,136
Kerala,23176,439,45854,2097,274,7
Ladakh,798,27,1714,74,28,1
Madhya Pradesh,12714,292,45396,943,1323,17
Maharashtra,181050,2489,543170,11607,23775,331
Manipur,1759,16,4057,100,27,2
Meghalaya,1272,50,958,59,10,2
Mizoram,494,20,509,9,0,
Nagaland,946,94,2850,115,9,
Odisha,26386,1171,67826,2503,456,8
Puducherry,4745,262,8080,319,199,9
Punjab,15063,545,33008,2036,1307,51
Rajasthan,14320,105,62033,1448,1017,12
Sikkim,389,1,1184,33,3,
Tamil Nadu,52506,142,349682,5752,7050,102
Telengana,30008,1067,89350,1675,808,9
Tripura,3726,240,7037,198,94,5
Uttarakhand,5502,228,12124,349,239,11
Uttar Pradesh,52651,342,157879,4986,3294,77
West Bengal,26349,360,124332,3286,3073,56
