,Name of State / UT,Active Cases*,Cured/Discharged/Migrated*,Deaths**,Total Confirmed cases*
0,Andaman and Nicobar Islands,5,33,0,38
1,Andhra Pradesh,2495,3105,80,5680
2,Arunachal Pradesh,63,4,0,67
3,Assam,1953,1537,8,3498
4,Bihar,2480,3587,36,6103
5,Chandigarh,43,286,5,334
6,Chhattisgarh,873,550,6,1429
7,Dadra and Nagar Haveli and Daman and Diu,28,2,0,30
8,Delhi,22212,13398,1214,36824
9,Goa,394,69,0,463
10,Gujarat,5619,15493,1415,22527
11,Haryana,3789,2475,70,6334
12,Himachal Pradesh,183,297,6,486
13,Jammu and Kashmir,2591,2086,53,4730
14,Jharkhand,937,672,8,1617
15,Karnataka,2997,3440,79,6516
16,Kerala,1303,1000,19,2322
17,Ladakh,176,62,1,239
18,Madhya Pradesh,2802,7201,440,10443
19,Maharashtra,49628,47796,3717,101141
20,Manipur,308,77,0,385
21,Meghalaya,21,22,1,44
22,Mizoram,103,1,0,104
23,Nagaland,107,49,0,156
24,Odisha,1014,2474,10,3498
25,Puducherry,88,67,2,157
26,Punjab,641,2282,63,2986
27,Rajasthan,2898,8898,272,12068
28,Sikkim,61,2,0,63
29,Tamil Nadu,18284,22047,367,40698
30,Telangana,2032,2278,174,4484
31,Tripura,682,278,1,961
32,Uttarakhand,756,947,21,1724
33,Uttar Pradesh,4642,7609,365,12616
34,West Bengal,5587,4206,451,10244
35,Cases being reassigned to states,7984,,,7984
36,Total#,145779,154330,8884,308993
